102.30806758272277,102.29979660372857,102.27495210307274,102.23343890630835,102.17509676212144,102.09969784524469,102.00694314477671,101.89645761416783,101.76778391158149,101.62037450114167,101.45358181245071,101.26664606190053,101.05868021663977,100.82865141919032,100.57535797121992,100.2974006748847,99.99314691379314,99.6606852690696,99.29776762608296,98.90173450344628,98.46941751777146,97.99701013933517,97.47989360980472,96.91239806270355,96.28746766944315,95.59617957876253,94.82703277078555,93.9648607943844,92.98910127563312,91.87090366508,90.56799219410954,89.01480259498398,87.10147218295478,84.62202095724433,81.11398774932516,75.10165881503974,75.10165881503974
105.53156933491137,105.52329835591718,105.49845385526132,105.45694065849693,105.39859851431004,105.3231995974333,105.23044489696531,105.11995936635643,104.99128566377009,104.84387625333027,104.6770835646393,104.49014781408911,104.28218196882835,104.0521531713789,103.7988597234085,103.52090242707331,103.21664866598172,102.88418702125821,102.52126937827154,102.12523625563489,101.69291926996007,101.22051189152376,100.7033953619933,100.13589981489216,99.51096942163173,98.81968133095111,98.05053452297413,97.18836254657302,96.2126030278217,95.09440541726858,93.79149394629812,92.23830434717257,90.32497393514336,87.84552270943291,84.33748950151374,78.32516056722834,78.32516056722834
108.48638551437372,108.47811453537952,108.45327003472369,108.4117568379593,108.35341469377241,108.27801577689564,108.18526107642768,108.0747755458188,107.94610184323244,107.79869243279262,107.63189974410167,107.44496399355148,107.23699814829072,107.00696935084125,106.75367590287087,106.47571860653565,106.17146484544409,105.83900320072055,105.47608555773391,105.08005243509723,104.64773544942241,104.17532807098613,103.65821154145564,103.0907159943545,102.4657856010941,101.77449751041348,101.0053507024365,100.14317872603536,99.16741920728407,98.04922159673094,96.74631012576049,95.19312052663494,93.2797901146057,90.80033888889528,87.29230568097611,81.27997674669069,81.27997674669069
111.10592493161688,111.0976539526227,111.07280945196686,111.03129625520248,110.97295411101558,110.89755519413882,110.80480049367085,110.69431496306197,110.5656412604756,110.41823185003578,110.25143916134485,110.06450341079466,109.85653756553388,109.62650876808442,109.37321532011404,109.09525802377883,108.79100426268727,108.45854261796373,108.09562497497707,107.6995918523404,107.26727486666559,106.7948674882293,106.27775095869882,105.71025541159767,105.08532501833726,104.39403692765664,103.62489011967966,102.76271814327853,101.78695862452724,100.6687610139741,99.36584954300366,97.81265994387812,95.89932953184888,93.41987830613844,89.91184509821929,83.89951616393387,83.89951616393387
113.32306011895494,113.31478913996077,113.2899446393049,113.24843144254052,113.19008929835363,113.11469038147689,113.0219356810089,112.91145015040001,112.78277644781366,112.63536703737384,112.46857434868289,112.2816385981327,112.07367275287194,111.8436439554225,111.59035050745209,111.3123932111169,111.00813945002531,110.6756778053018,110.31276016231513,109.91672703967848,109.48441005400366,109.01200267556735,108.49488614603689,107.92739059893574,107.30246020567532,106.6111721149947,105.84202530701772,104.9798533306166,104.00409381186529,102.88589620131216,101.5829847303417,100.02979513121616,98.11646471918695,95.6370134934765,92.12898028555733,86.11665135127194,86.11665135127194
115.07908344872746,115.07081246973326,115.04596796907745,115.00445477231307,114.94611262812614,114.87071371124938,114.77795901078142,114.66747348017253,114.53879977758618,114.39139036714636,114.22459767845541,114.03766192790525,113.82969608264445,113.59966728519498,113.34637383722463,113.06841654088939,112.76416277979783,112.43170113507429,112.06878349208763,111.67275036945097,111.24043338377615,110.76802600533986,110.25090947580938,109.68341392870823,109.05848353544782,108.3671954447672,107.59804863679025,106.7358766603891,105.7601171416378,104.64191953108467,103.33900806011425,101.78581846098868,99.87248804895944,97.393036823249,93.88500361532988,87.87267468104443,87.87267468104443
116.33379869637278,116.32552771737858,116.30068321672272,116.25917001995833,116.20082787577145,116.1254289588947,116.03267425842672,115.92218872781784,115.7935150252315,115.64610561479168,115.47931292610072,115.29237717555051,115.08441133028978,114.8543825328403,114.6010890848699,114.32313178853471,114.01887802744315,113.68641638271961,113.32349873973297,112.92746561709629,112.49514863142147,112.02274125298518,111.5056247234547,110.93812917635356,110.31319878309316,109.62191069241254,108.85276388443555,107.99059190803442,107.0148323892831,105.89663477873,104.59372330775952,103.04053370863399,101.12720329660476,98.64775207089434,95.13971886297514,89.12738992868975,89.12738992868975
117.07353852869551,117.0652675497013,117.04042304904547,116.99890985228109,116.94056770809422,116.86516879121743,116.77241409074949,116.66192856014061,116.53325485755423,116.3858454471144,116.21905275842349,116.03211700787327,115.82415116261251,115.59412236516306,115.34082891719265,115.06287162085744,114.75861785976589,114.42615621504234,114.0632385720557,113.66720544941901,113.2348884637442,112.76248108530793,112.24536455577746,111.67786900867628,111.05293861541588,110.36165052473527,109.5925037167583,108.73033174035714,107.75457222160586,106.63637461105273,105.33346314008227,103.78027354095676,101.86694312892752,99.38749190321707,95.8794586952979,89.86712976101248,89.86712976101248
117.31395196932348,117.30568099032928,117.28083648967345,117.23932329290906,117.18098114872217,117.1055822318454,117.01282753137744,116.90234200076856,116.7736682981822,116.62625888774238,116.45946619905143,116.27253044850124,116.06456460324048,115.83453580579102,115.58124235782063,115.30328506148541,114.99903130039385,114.66656965567032,114.30365201268367,113.90761889004699,113.47530190437217,113.00289452593589,112.48577799640542,111.91828244930426,111.29335205604386,110.60206396536324,109.83291715738628,108.97074518098512,107.9949856622338,106.8767880516807,105.57387658071025,104.0206869815847,102.10735656955548,99.62790534384504,96.11987213592587,90.10754320164045,90.10754320164045
117.09641853640235,117.08814755740815,117.06330305675235,117.02178985998796,116.96344771580104,116.88804879892429,116.79529409845631,116.68480856784743,116.55613486526107,116.40872545482125,116.2419327661303,116.05499701558014,115.84703117031935,115.6170023728699,115.3637089248995,115.08575162856428,114.78149786747272,114.44903622274919,114.08611857976254,113.69008545712586,113.25776847145104,112.78536109301476,112.2682445634843,111.70074901638314,111.07581862312273,110.38453053244211,109.61538372446515,108.753211748064,107.7774522293127,106.65925461875958,105.35634314778915,103.80315354866357,101.88982313663436,99.4103719109239,95.90233870300477,89.89000976871932,89.89000976871932
